id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass
210738,Aldila Sutjiadi,0.017857142857142856,0.05357142857142857,0.5294117647058824,0.6923076923076923,0.6666666666666666,0.875,1,1,0,0
212294,Thisuri Molligoda,0.017241379310344827,0.08620689655172414,0.48148148148148145,0.8,0.125,0.33333333333333337,1,0,0,0
219422,Takhmina Burkhanova,0.0,0.11538461538461539,0.4666666666666667,0,0.3,1.0,1,0,0,0
221828,Anastasiya Tursunova,0.0,0.2222222222222222,0.5625,0,0.46153846153846156,0.2857142857142857,1,0,0,0
221827,Aigerim Akzhol Kyzy,0.0,0.2682926829268293,0.5,0,0.2222222222222222,0.2857142857142857,1,0,0,0
212293,Roshenka Fernando,0.0,0.3055555555555556,0.47058823529411764,0,0.4444444444444444,0.0,1,0,0,0
221803,Carol Young Suh Lee,0.03773584905660377,0.07547169811320754,0.75,0.6666666666666666,0.6,0.5,1,1,0,0
214934,Astrid Wanja Brune Olsen,0.01904761904761905,0.047619047619047616,0.5555555555555556,0.8,0.4,0.33333333333333337,1,1,0,0
215219,Kaja Juvan,0.016666666666666666,0.041666666666666664,0.5411764705882353,1.0,0.6666666666666666,0.6,1,0,0,0
205918,Ulrikke Eikeri,0.0,0.0,0.3870967741935484,0,0.14285714285714285,0.4,1,0,0,0
214935,Malene Helgo,0.10810810810810811,0.02702702702702703,0.8421052631578947,0.5384615384615384,1.0,0.5,1,1,0,0
210629,Ilze Hattingh,0.05357142857142857,0.07142857142857142,0.42424242424242425,0.7777777777777778,0.5,0.0,1,0,0,0
202581,Chanel Simmonds,0.02040816326530612,0.02040816326530612,0.5,0,0.2857142857142857,0.5,1,0,0,0
206086,Mai El Kamash,0.0196078431372549,0.0392156862745098,0.6,0.8,0.3333333333333333,0.16666666666666663,1,0,0,0
206177,Joana Eidukonyte,0.018867924528301886,0.1320754716981132,0.5625,0,0.5,0.75,1,0,0,0
215016,Eleonora Molinaro,0.02531645569620253,0.05063291139240506,0.6721311475409836,0,0.5714285714285714,0.5,1,1,0,0
205909,Ola Abou Zekry,0.03508771929824561,0.07017543859649122,0.5405405405405406,0,0.2857142857142857,0.5,1,0,0,0
201380,Claudine Schaul,0.0,0.07352941176470588,0.5263157894736842,1.0,0.5833333333333334,0.4285714285714286,1,0,0,0
202662,Camilla Rosatello,0.0,0.030612244897959183,0.5384615384615384,0.5909090909090909,0.6842105263157895,0.6666666666666667,1,0,0,0
201606,Rebecca Marino,0.06779661016949153,0.03389830508474576,0.7,0.4444444444444444,1.0,0.6666666666666667,1,1,0,0
202916,Georgina Garcia Perez,0.15584415584415584,0.025974025974025976,0.8695652173913043,0.9285714285714286,0.8,0.36363636363636365,1,1,0,0
220367,Leylah Annie Fernandez,0.047619047619047616,0.031746031746031744,0.7575757575757576,0.6470588235294118,0.6666666666666666,0.33333333333333337,1,1,0,0
215371,Francesca Di Lorenzo,0.02,0.04,0.6071428571428571,0,0.16666666666666666,1.0,1,0,0,0
216146,Marta Kostyuk,0.047619047619047616,0.031746031746031744,0.5428571428571428,0.625,0.2,0.19999999999999996,1,0,0,0
211407,Dejana Radanovic,0.0,0.1,0.5,0.7,0.5833333333333334,0.33333333333333337,1,0,0,0
215696,Diae El Jardi,0.02040816326530612,0.14285714285714285,0.42857142857142855,0,0.2222222222222222,0.4285714285714286,1,0,0,0
216133,Xin Yu Wang,0.024390243902439025,0.14634146341463414,0.575,0.875,0.4166666666666667,0.75,1,0,0,0
216213,Sohyun Park,0.0,0.08333333333333333,0.34782608695652173,0.875,0.125,0.6666666666666667,1,0,0,0
213998,Ipek Oz,0.010101010101010102,0.030303030303030304,0.5645161290322581,0.8666666666666667,0.6470588235294118,0.19999999999999996,1,0,0,0
215314,En Shuo Liang,0.04918032786885246,0.06557377049180328,0.5925925925925926,0.42857142857142855,0.5,0.7142857142857143,1,1,0,0
215468,Momoko Kobori,0.0,0.023529411764705882,0.53125,0.9,0.6,0.5,1,0,0,0
214480,Miriam Bianca Bulgaru,0.0,0.12698412698412698,0.6,0.6666666666666666,0.5,0.5,1,0,0,0
213780,Andreea Amalia Rosca,0.0,0.10465116279069768,0.5161290322580645,0,0.2222222222222222,0.75,1,0,0,0
213602,Gabriella Taylor,0.008064516129032258,0.08870967741935484,0.6136363636363636,0,0.5294117647058824,0.47058823529411764,1,0,0,0
202443,Valeria Savinykh,0.0,0.02127659574468085,0.4375,0,0.5454545454545454,0.5,1,0,0,0
215259,Leonie Kung,0.09615384615384616,0.09615384615384616,0.5806451612903226,0,0.5555555555555556,0.33333333333333337,1,0,0,0
215910,Panna Udvardy,0.07407407407407407,0.12962962962962962,0.7037037037037037,0.8181818181818182,0.42857142857142855,1.0,1,0,0,0
206390,Isabelle Wallace,0.0,0.1,0.4666666666666667,0,0.5384615384615384,0,1,0,0,0
215992,Whitney Osuigwe,0.0,0.0392156862745098,0.5333333333333333,0,0.2857142857142857,0.4,1,0,0,0
211552,Harmony Tan,0.05172413793103448,0.0,0.6428571428571429,0.6153846153846154,0.6,0.0,1,0,0,0
205848,Nathaly Kurata,0.0,0.06896551724137931,0.5641025641025641,0,0.4,0.16666666666666663,1,0,0,0
214058,Juliana Valero,0.0,0.09259259259259259,0.4444444444444444,0,0.2222222222222222,0.5,1,0,0,0
206343,Stephanie Mariel Petit,0.047619047619047616,0.015873015873015872,0.7346938775510204,0,0.5,1.0,1,0,1,0
214679,Sunam Jeong,0.0,0.02040816326530612,0.4,0,0.45454545454545453,0.19999999999999996,1,0,0,0
211756,Patcharin Cheapchandej,0.012048192771084338,0.0963855421686747,0.5869565217391305,0,0.4,0.4444444444444444,1,0,0,0
216055,Francisca Jorge,0.014925373134328358,0.014925373134328358,0.5106382978723404,0.6428571428571429,0.5714285714285714,0.6666666666666667,1,1,0,0
220043,Katriin Saar,0.01818181818181818,0.05454545454545454,0.5,1.0,0.3333333333333333,0.4285714285714286,1,0,0,0
201646,Maria Joao Koehler,0.0,0.07317073170731707,0.44,0,0.14285714285714285,0,1,0,0,0
214521,Lea Boskovic,0.0,0.017543859649122806,0.5063291139240507,0.7,0.6875,0.4444444444444444,1,0,0,0
211967,Nina Potocnik,0.018518518518518517,0.037037037037037035,0.7027027027027027,0.6428571428571429,1.0,0.33333333333333337,1,1,0,0
214388,Anna Bondar,0.0,0.01818181818181818,0.6774193548387096,0.9,0.6666666666666666,0.0,1,0,0,0
211541,Jacqueline Cabaj Awad,0.0,0.0784313725490196,0.5769230769230769,0,0.2857142857142857,0.25,1,0,0,0
204390,Pia Konig,0.0,0.0,0.5,0,0.5,0.19999999999999996,1,0,0,0
201659,Melanie Klaffner,0.014705882352941176,0.014705882352941176,0.6170212765957447,0,0.3333333333333333,1.0,1,0,0,0
216347,Iga Swiatek,0.07692307692307693,0.038461538461538464,0.5333333333333333,0.47058823529411764,0.6666666666666666,0.5,1,1,0,0
214006,Petia Arshinkova,0.03389830508474576,0.03389830508474576,0.47368421052631576,0,0.5,0.33333333333333337,1,0,0,0
216117,Saara Orav,0.02247191011235955,0.06741573033707865,0.55,0,0.46153846153846156,0.6153846153846154,1,1,0,0
221831,Gabrielle Leslie,0.0,0.08333333333333333,0.55,0.4838709677419355,0.6470588235294118,0.4545454545454546,1,1,0,0
221809,Laura Lissette Quezada Martinez,0.0,0.042105263157894736,0.6231884057971014,0,0.5454545454545454,0.3529411764705882,1,0,0,0
205787,Francesca Segarelli,0.0392156862745098,0.17647058823529413,0.8181818181818182,0.6428571428571429,0.0,0.6,1,1,0,0
221832,Hannah Chambers,0.017543859649122806,0.12280701754385964,0.4583333333333333,0.5714285714285714,0.4,1.0,1,0,0,0
215019,Maria Jose Portillo Ramirez,0.10810810810810811,0.16216216216216217,0.95,0.75,1.0,0.6666666666666667,1,1,0,0
221833,Tangia Riley Codrington,0.0,0.23529411764705882,0.14285714285714285,0,0.3333333333333333,0.0,1,0,0,0
214782,Fernanda Contreras Gomez,0.0625,0.10416666666666667,0.7777777777777778,0.7272727272727273,0.6666666666666666,0.8333333333333334,1,1,0,0
221783,Isabella Tiscornia,0.0,0.034482758620689655,0.4444444444444444,0,0.4166666666666667,0.30000000000000004,1,0,0,0
221834,Dana Guzman,0.022222222222222223,0.0,0.6764705882352942,0,0.75,0.5454545454545454,1,1,0,0
221835,Yoryana Delgado Herrera,0.0,0.2222222222222222,0.4166666666666667,0,0.45454545454545453,0.25,1,0,0,0
221837,Sofia Perez,0.0,0.09375,0.47619047619047616,0,0.36363636363636365,0.5714285714285714,1,0,0,0
211122,Charlotte Roemer,0.021739130434782608,0.043478260869565216,0.6923076923076923,0.6153846153846154,0.6666666666666666,0.5555555555555556,1,0,1,0
221838,Danielle Andrea Thompson,0.023255813953488372,0.13953488372093023,0.8695652173913043,0.7777777777777778,0.6666666666666666,0.8571428571428572,1,0,1,0
221839,Shelby Madeiros,0.0,0.1935483870967742,0.6666666666666666,0,0.14285714285714285,0.33333333333333337,1,0,0,0
210920,Kerrie Cartwright,0.030303030303030304,0.030303030303030304,0.8260869565217391,1.0,1.0,0.5454545454545454,1,0,1,0
212178,Ashley Brooks,0.0,0.16216216216216217,0.4,0,0.45454545454545453,0.0,1,0,0,0
215672,Daniela Alejandra La Fuente Strassburger,0.0,0.05660377358490566,0.5862068965517241,0.8888888888888888,0.5,0.25,1,0,0,0
212232,Carlista Mohammed,0.0,0.0945945945945946,0.5454545454545454,0,0.5384615384615384,0.4444444444444444,1,0,0,0
206091,Yolande Leacock,0.029411764705882353,0.058823529411764705,0.59375,0.6,0.5555555555555556,0.23076923076923073,1,0,0,0
204355,Katherine Westbury,0.1,0.06666666666666667,0.8888888888888888,0.6666666666666666,0,0.6666666666666667,1,1,0,0
217751,Nancy Karaky,0.0,0.05263157894736842,0.2631578947368421,1.0,0.3333333333333333,0,1,0,0,0
215851,Hoda Habib,0.0,0.06382978723404255,0.3333333333333333,0.8571428571428571,0.3333333333333333,0,1,0,0,0
215950,Yasmina Karimjanova,0.025,0.0,0.7307692307692307,0.6363636363636364,1.0,0.5555555555555556,1,1,0,0
210951,Marian Jade Capadocia,0.0,0.06349206349206349,0.6904761904761905,1.0,0.75,0.5,1,1,0,0
215125,Saara Kunakunova,0.0,0.10638297872340426,0.43478260869565216,1.0,0.5,0.25,1,0,0,0
201652,Ksenia Palkina,0.07777777777777778,0.05555555555555555,0.65625,0,0.3333333333333333,0.5,1,1,0,0
221844,Shahrzad Banisaeid,0.0,0.13725490196078433,0.47058823529411764,0.5714285714285714,0.4444444444444444,1.0,1,0,0,0
220339,Suhana Sofia Mohd Adam Das,0.0392156862745098,0.13725490196078433,0.8695652173913043,0.6153846153846154,0.875,0.75,1,1,0,0
221845,Kimia Rahmani,0.0,0.10416666666666667,0.391304347826087,0.875,0.25,0.125,1,0,0,0
212278,Sarah Al Balushi,0.0,0.05660377358490566,0.4444444444444444,0,0.45454545454545453,0.33333333333333337,1,0,0,0
221847,Kimiya Asbaghipour,0.0,0.12903225806451613,0.42105263157894735,0,0.0,0,1,0,0,0
221846,Sara Azaddoost,0.0,0.125,0.46153846153846156,0,0.14285714285714285,0,1,0,0,0
221848,Maryam Al Balushi,0.0,0.058823529411764705,0.22727272727272727,0,0.0,0,1,0,0,0
221850,Maya Bseisu,0.0,0.11363636363636363,0.391304347826087,0,0.6,0.5,1,0,0,0
208567,Safa Safar,0.0,0.4444444444444444,0.16666666666666666,0,0.14285714285714285,0,1,0,0,0
221852,Anika Seneviratne,0.0,0.15217391304347827,0.5238095238095238,0,0.45454545454545453,0.16666666666666663,1,0,0,0
221854,Savini Jayasuriya,0.0,0.03333333333333333,0.6666666666666666,0.375,0,0.8571428571428572,1,1,0,0
221849,Aisha Al Suleimani,0.0,0.2,0.38461538461538464,0,0.375,0.0,1,0,0,0
221855,Yara Fayssal,0.015625,0.109375,0.3684210526315789,1.0,0.4666666666666667,0.5714285714285714,1,0,0,0
220704,Clara Tauson,0.038461538461538464,0.057692307692307696,0.7105263157894737,0,0.6666666666666666,0.6666666666666667,1,0,1,0
215196,Nicole Nadel,0.015384615384615385,0.09230769230769231,0.5581395348837209,0,0.5714285714285714,0.33333333333333337,1,0,0,0
202387,Vlada Ekshibarova,0.010309278350515464,0.041237113402061855,0.5344827586206896,1.0,0.5625,0.5714285714285714,1,0,0,0
215131,Nefisa Berberovic,0.031746031746031744,0.047619047619047616,0.5609756097560976,1.0,0.5,0.6,1,0,1,0
211901,Aliona Bolsova,0.08108108108108109,0.06756756756756757,0.7,0,0.7,0.33333333333333337,1,0,0,0
220465,Katie Volynets,0.028846153846153848,0.019230769230769232,0.6153846153846154,0.8421052631578947,0.375,1.0,1,0,0,0
221103,Cori Gauff,0.0196078431372549,0.0,0.59375,0,0.16666666666666666,0.5,1,0,0,0
216083,Caty Mcnally,0.011235955056179775,0.02247191011235955,0.6909090909090909,0.8,0.6666666666666666,0.2857142857142857,1,0,0,0
213889,Greetje Minnen,0.03125,0.046875,0.5945945945945946,0,0.5,0.6666666666666667,1,0,0,0
211941,Zoe Hives,0.05128205128205128,0.02564102564102564,0.5797101449275363,0.7272727272727273,0.5333333333333333,0.6428571428571428,1,1,0,0
214643,Ludmilla Samsonova,0.03488372093023256,0.046511627906976744,0.64,0.5789473684210527,0.8125,0.6666666666666667,1,0,0,0
203514,Katarzyna Kawa,0.0,0.07228915662650602,0.5882352941176471,0.7333333333333333,0.6,0.6,1,0,0,0
206292,Astra Sharma,0.15217391304347827,0.043478260869565216,0.7241379310344828,0.7272727272727273,0.5,0.3571428571428571,1,0,1,0
211260,Marie Benoit,0.03278688524590164,0.03278688524590164,0.4666666666666667,0,0.5833333333333334,0.33333333333333337,1,0,0,0
202579,Giulia Gatto Monticone,0.0,0.05405405405405406,0.7083333333333334,0.7142857142857143,1.0,0.6666666666666667,1,0,1,0
220714,Elisabetta Cocciaretto,0.00980392156862745,0.049019607843137254,0.5970149253731343,1.0,0.6,0.625,1,0,0,0
213620,Jessica Pieri,0.0,0.0,0.5106382978723404,0,0.5,0.33333333333333337,1,0,0,0
215613,Emma Navarro,0.0,0.012048192771084338,0.45652173913043476,0.7333333333333333,0.5625,0.41666666666666663,1,0,0,0
201664,Pemra Ozgen,0.013513513513513514,0.02702702702702703,0.45454545454545453,0.7142857142857143,0.5714285714285714,0.4285714285714286,1,0,0,0
201086,Greta Arn,0.10309278350515463,0.041237113402061855,0.7368421052631579,1.0,0.6,0.8333333333333334,1,1,0,0
202539,Alison Bai,0.0,0.03508771929824561,0.6666666666666666,0.8181818181818182,0.5,1.0,1,0,0,0
215898,Jule Niemeier,0.06818181818181818,0.13636363636363635,0.64,0,0.2857142857142857,0.19999999999999996,1,0,0,0
202578,Laura Ioana Andrei,0.0196078431372549,0.11764705882352941,0.7272727272727273,1.0,0.6,0.8571428571428572,1,0,1,0
216262,Clara Burel,0.045454545454545456,0.09090909090909091,0.59375,0.9,0.3333333333333333,0.5,1,0,0,0
215812,Shuyue Ma,0.061224489795918366,0.061224489795918366,0.5416666666666666,0.8888888888888888,0.3333333333333333,0.4,1,0,0,0
206363,Anna Danilina,0.07777777777777778,0.03333333333333333,0.7962962962962963,0.8235294117647058,0.75,0.2222222222222222,1,0,0,0
203325,Martina Di Giuseppe,0.03333333333333333,0.05555555555555555,0.72,0.7368421052631579,0.42857142857142855,0.3846153846153846,1,0,1,0
211887,Maia Lumsden,0.08333333333333333,0.08333333333333333,0.7727272727272727,0.6111111111111112,0.7,0.4,1,0,0,1
206362,Naiktha Bains,0.09302325581395349,0.20930232558139536,0.6,0.875,0.42857142857142855,0,1,0,0,0
220430,Mihaela Djakovic,0.04,0.1,0.4482758620689655,1.0,0.375,0.33333333333333337,1,0,0,0
219875,Varvara Gracheva,0.0125,0.025,0.4444444444444444,0.6875,0.25,0.625,1,0,0,0
213837,Ylena In Albon,0.037383177570093455,0.056074766355140186,0.6619718309859155,0.7894736842105263,0.7692307692307693,0.2222222222222222,1,0,0,0
206175,Tess Sugnaux,0.08064516129032258,0.03225806451612903,0.6875,0.8181818181818182,0.42857142857142855,0.19999999999999996,1,0,0,0
215899,Simona Waltert,0.043478260869565216,0.043478260869565216,0.72,0.875,0.375,0.5454545454545454,1,0,1,0
214849,Maegan Manasse,0.0392156862745098,0.058823529411764705,0.6296296296296297,1.0,0.5454545454545454,0.33333333333333337,1,0,0,0
203513,Robin Anderson,0.021739130434782608,0.043478260869565216,0.3333333333333333,1.0,0.45454545454545453,1.0,1,0,0,0
215840,Haley Giavara,0.0,0.1095890410958904,0.6363636363636364,1.0,0.42857142857142855,0.25,1,0,0,0
213673,Ellie Halbauer,0.017543859649122806,0.017543859649122806,0.5647058823529412,0,0.6666666666666666,0.3846153846153846,1,0,0,0
211390,Mari Osaka,0.029411764705882353,0.17647058823529413,0.35,0,0.25,0.0,1,0,0,0
213949,Hanna Chang,0.039603960396039604,0.039603960396039604,0.6944444444444444,0,0.5714285714285714,0.4285714285714286,1,1,0,0
201530,Gail Brodsky,0.011764705882352941,0.07058823529411765,0.6122448979591837,0,0.4166666666666667,1.0,1,0,0,0
215872,Kamilla Rakhimova,0.015625,0.0625,0.5,0.7692307692307693,0.375,0.5,1,0,0,0
221911,Selena Janicijevic,0.0,0.0,0.44,0,0.3333333333333333,0.2857142857142857,1,0,0,0
220348,Diane Parry,0.06097560975609756,0.036585365853658534,0.631578947368421,0.6923076923076923,0.9285714285714286,0.5,1,0,1,0
211019,Audrey Albie,0.02127659574468085,0.06382978723404255,0.4074074074074074,0.8888888888888888,0.0,0.33333333333333337,1,0,0,0
213734,Mariam Bolkvadze,0.02,0.05,0.6379310344827587,0.6521739130434783,0.5555555555555556,0.30000000000000004,1,1,0,0
221024,Hailey Baptiste,0.0641025641025641,0.05128205128205128,0.7333333333333333,0.5882352941176471,0.8571428571428571,0.2727272727272727,1,1,0,0
221242,Mell Elizabeth Reasco Gonzalez,0.0,0.05263157894736842,0.5606060606060606,0,0.45454545454545453,0.2666666666666667,1,0,0,0
206345,Victoria Bosio,0.09352517985611511,0.03597122302158273,0.7936507936507936,0.5142857142857142,0.7692307692307693,0.4444444444444444,1,0,1,0
221799,Lauren Anzalotta Kynoch,0.01639344262295082,0.06557377049180328,0.53125,0.6666666666666666,0.6153846153846154,0.5,1,0,0,0
221800,Maria Cecilia Aguiar,0.0,0.05,0.40625,0.7777777777777778,0.5333333333333333,0.5,1,0,0,0
221801,Erika Barquero,0.0,0.1956521739130435,0.2777777777777778,0.5454545454545454,0.4,0,1,0,0,0
201682,Nudnida Luangnam,0.0,0.05194805194805195,0.6444444444444445,0.7222222222222222,0.5,0.5454545454545454,1,1,0,0
216566,Mananchaya Sawangkaew,0.0,0.01694915254237288,0.45454545454545453,0.8888888888888888,0.45454545454545453,0.6666666666666667,1,0,0,0
221802,Violet Apisah,0.017241379310344827,0.06896551724137931,0.7142857142857143,0,0.3333333333333333,0.25,1,0,0,0
215755,Mahak Jain,0.0,0.0410958904109589,0.5769230769230769,1.0,0.5,0.25,1,0,0,0
216116,Elena Malygina,0.0,0.06666666666666667,0.5588235294117647,0.7272727272727273,0.0,0.0,1,0,0,0
221804,Hannah Viller Moller,0.013888888888888888,0.013888888888888888,0.5319148936170213,0.9230769230769231,0.0,0.33333333333333337,1,0,0,0
202604,Despina Papamichail,0.02702702702702703,0.02702702702702703,0.56,0,0.5,0.47058823529411764,1,1,0,0
214507,Berfu Cengiz,0.0,0.1111111111111111,0.75,1.0,0.0,0.5,1,1,0,0
215909,Adrienn Nagy,0.0380952380952381,0.0380952380952381,0.5555555555555556,0.6521739130434783,0.6428571428571429,0.5,1,1,0,0
210271,Anita Husaric,0.0,0.06666666666666667,0.5526315789473685,0,0.3333333333333333,0.25,1,0,0,0
214032,Chiraz Bechri,0.0,0.07142857142857142,0.4411764705882353,0.9,0.375,0.33333333333333337,1,0,0,0
221383,Darya Shvartsmann,0.0,0.09803921568627451,0.4230769230769231,0.7777777777777778,0.3333333333333333,0.19999999999999996,1,0,0,0
215151,Lina Glushko,0.0,0.025,0.84375,0,0.6666666666666666,0.8571428571428572,1,1,0,0
220361,Maria Ines Fonte,0.0,0.0392156862745098,0.43333333333333335,0.875,0.14285714285714285,0.33333333333333337,1,0,0,0
202647,Madrie Le Roux,0.009345794392523364,0.028037383177570093,0.5866666666666667,0.8823529411764706,0.5,0.33333333333333337,1,0,0,0
210913,Ana Filipa Santos,0.0,0.10638297872340426,0.7272727272727273,0,0.4444444444444444,0.0,1,0,0,0
211133,Theresa Alison Van Zyl,0.0,0.09090909090909091,0.4482758620689655,0,0.4166666666666667,1.0,1,0,0,0
214501,Zani Barnard,0.0,0.05263157894736842,0.5,0,0.5,0.5,1,0,0,0
215983,Ann Li,0.015873015873015872,0.015873015873015872,0.5217391304347826,0,0.3333333333333333,0.25,1,0,0,0
221173,Valentina Ivanov,0.0,0.024096385542168676,0.603448275862069,0,0.7142857142857143,0.19999999999999996,1,0,0,0
210337,Natalija Kostic,0.014492753623188406,0.07246376811594203,0.6774193548387096,0.8181818181818182,0.5,0.6666666666666667,1,0,0,0
214540,Chihiro Muramatsu,0.0,0.020833333333333332,0.5588235294117647,0,0.4,0.3846153846153846,1,0,0,0
200079,Kim Clijsters,0.06557377049180328,0.08196721311475409,0.6219512195121951,0.6481481481481481,0.6363636363636364,0.25,3,0,0,0
211856,Anastasiya Komardina,0.011627906976744186,0.023255813953488372,0.5471698113207547,0.5333333333333333,0.7647058823529411,0.0,1,0,0,0
210886,Mayar Sherif,0.02857142857142857,0.04285714285714286,0.5625,0,0.45454545454545453,0.33333333333333337,1,0,0,0
222258,Linda Fruhvirtova,0.0375,0.025,0.6341463414634146,0.5882352941176471,0.7647058823529411,0.11111111111111116,1,0,0,0
221905,Robin Montgomery,0.044444444444444446,0.08888888888888889,0.43333333333333335,0,0.14285714285714285,0.4,1,0,0,0
221512,Katrina Scott,0.07692307692307693,0.038461538461538464,0.6744186046511628,0.5555555555555556,0.75,0.5,1,1,0,0
221039,Elsa Jacquemot,0.021739130434782608,0.021739130434782608,0.4166666666666667,0.7777777777777778,0.5454545454545454,1.0,1,0,0,0
211574,Mary Victoria Cancini,0.0,0.027777777777777776,0.4782608695652174,0,0.16666666666666666,0.0,1,0,0,0
216150,Lara Escauriza,0.0,0.16071428571428573,0.5714285714285714,0,0.36363636363636365,1.0,1,0,0,0
221332,Daianne Hayashida,0.0,0.10666666666666667,0.5,0.6923076923076923,0.4166666666666667,0.33333333333333337,1,0,0,0
222305,Romina Ccuno,0.0,0.13953488372093023,0.47619047619047616,0,0.2222222222222222,0.6666666666666667,1,0,0,0
221836,Camila Soares,0.02040816326530612,0.08163265306122448,0.5,0,0.5,0.0,1,0,0,0
222145,Janice Tjen,0.03773584905660377,0.1320754716981132,0.40625,0.875,0.375,0,1,0,0,0
222390,Ya Yi Yang,0.0,0.05263157894736842,0.34615384615384615,0,0.3333333333333333,1.0,1,0,0,0
221187,Priska Madelyn Nugroho,0.0,0.011904761904761904,0.5283018867924528,0.6666666666666666,0.6,0.2857142857142857,1,0,0,0
221102,Setora Normurodova,0.0,0.11904761904761904,0.42857142857142855,0,0.3333333333333333,0.25,1,0,0,0
221257,Sinja Kraus,0.0,0.030303030303030304,0.6842105263157895,0.9090909090909091,0.3333333333333333,0.6666666666666667,1,0,0,0
222137,Dimitra Pavlou,0.0,0.16326530612244897,0.4666666666666667,0,0.45454545454545453,0.5,1,0,0,0
223129,Michaela Laki,0.0,0.0967741935483871,0.5263157894736842,0.8888888888888888,0.375,0.5,1,0,0,0
212903,Laura Correia,0.046511627906976744,0.06976744186046512,0.6296296296296297,0,0.5,0.0,1,0,0,0
202879,Tiffany Cornelius,0.01818181818181818,0.12727272727272726,0.5384615384615384,0.6666666666666666,0.16666666666666666,0.19999999999999996,1,0,0,0
220713,Nika Radisic,0.0,0.05084745762711865,0.4772727272727273,0,0.5,0.0,1,0,0,0
223130,Bolor Enkhbayar,0.0,0.05405405405405406,0.3333333333333333,0,0.25,0,1,0,0,0
204356,Emily Fanning,0.0,0.06382978723404255,0.6896551724137931,0.5384615384615384,1.0,1.0,1,1,0,0
223131,Erdenesuren Erdenebat,0.0,0.02857142857142857,0.3684210526315789,0,0.0,0.0,1,0,0,0
223132,Jargal Altansarnai,0.0,0.07272727272727272,0.5277777777777778,0,0.4,0.125,1,0,0,0
221105,Hx Izabella Tan,0.0,0.10344827586206896,0.7058823529411765,0.8333333333333334,0.4,0.8571428571428572,1,1,0,0
221126,Tammy Tan,0.0,0.12244897959183673,0.375,0,0.125,0.375,1,0,0,0
215091,Sarah Pang,0.0,0.05,0.41379310344827586,0,0.16666666666666666,0.0,1,0,0,0
223133,Katrina Lai,0.0,0.03278688524590164,0.4878048780487805,0,0.4,0.25,1,0,0,0
223134,Nadine Del Carmen,0.0,0.06557377049180328,0.5428571428571428,0.8888888888888888,0.6153846153846154,0.1428571428571429,1,0,0,0
223135,Shaira Hope Rivera,0.12903225806451613,0.03225806451612903,0.8636363636363636,1.0,0.0,1.0,1,1,0,0
223136,Rozhan Karajayeva,0.0,0.05128205128205128,0.38095238095238093,0,0.0,1.0,1,0,0,0
223137,Arzuv Klycheva,0.023809523809523808,0.023809523809523808,0.5,0.7777777777777778,0.3333333333333333,0.0,1,0,0,0
213841,Tamachan Momkoonthod,0.19230769230769232,0.038461538461538464,1.0,0.8571428571428571,0,0.8571428571428572,1,1,0,0
215186,Watsachol Sawasdee,0.12962962962962962,0.1111111111111111,0.8148148148148148,0.6428571428571429,0.6666666666666666,0.6666666666666667,1,1,0,0
223005,Anchisa Chanta,0.0,0.09803921568627451,0.8,0.6923076923076923,0.0,0.5555555555555556,1,1,0,0
223138,Bahar Toymyradova,0.029411764705882353,0.29411764705882354,0.0,1.0,0.3,1.0,1,0,0,0
223140,Shinejargal Battur,0.0,0.11320754716981132,0.38095238095238093,0.5,0.375,1.0,1,0,0,0
214880,Iana Tishchenko,0.03125,0.21875,0.15384615384615385,0,0.4,0.0,1,0,0,0
210786,Anastasia Vdovenco,0.011627906976744186,0.023255813953488372,0.49122807017543857,1.0,0.46153846153846156,0.5,1,0,0,0
215260,Shelly Bereznyak,0.0,0.022727272727272728,0.7352941176470589,0,0.6666666666666666,0.8333333333333334,1,1,0,0
211267,Daniela Ciobanu,0.0,0.02127659574468085,0.4444444444444444,0,0.16666666666666666,0.33333333333333337,1,0,0,0
214741,Anastasia Kulikova,0.04878048780487805,0.024390243902439025,0.6153846153846154,0.6842105263157895,0.625,0.2857142857142857,1,1,0,0
215395,Oona Orpana,0.010416666666666666,0.020833333333333332,0.5714285714285714,0.8461538461538461,0.6363636363636364,0.33333333333333337,1,0,0,0
